poly_id,region,grid_id,imagery_layer,source_file,source_layer,source_id,label_source,quality_tier,semantic_confidence,boundary_trust,mask_trusted,added_date,archived,archived_reason,notes
johannesburg:G0814:G0814_V4_260407:14,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,14,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:15,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,15,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:16,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,16,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:17,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,17,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:18,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,18,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:19,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,19,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:20,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,20,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:21,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,21,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:22,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,22,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:23,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,23,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:24,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,24,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:25,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,25,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:26,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,26,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:27,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,27,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:28,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,28,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:29,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,29,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:30,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,30,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:31,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,31,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:32,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,32,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:33,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,33,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:34,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,34,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:35,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,35,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:36,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,36,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:37,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,37,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:38,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,38,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:39,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,39,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:40,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,40,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:41,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,41,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:42,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,42,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:43,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,43,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0814:G0814_V4_260407:44,johannesburg,G0814,aerial_2023,G0814_V4_260407.gpkg,G0814_V4_260407,44,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:0,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,0,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:1,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,1,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:2,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,2,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:3,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,3,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:4,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,4,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:5,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,5,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:6,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,6,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:7,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,7,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0815:G0815_V4_260407:8,johannesburg,G0815,aerial_2023,G0815_V4_260407.gpkg,G0815_V4_260407,8,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:0,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,0,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:1,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,1,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:2,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,2,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:3,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,3,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:4,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,4,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:5,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,5,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:6,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,6,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:7,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,7,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:8,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,8,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:9,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,9,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:10,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,10,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:11,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,11,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:12,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,12,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:13,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,13,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:14,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,14,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:15,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,15,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:16,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,16,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:17,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,17,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:18,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,18,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:19,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,19,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:20,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,20,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:21,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,21,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:22,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,22,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:23,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,23,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:24,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,24,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:25,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,25,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:26,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,26,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:27,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,27,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:28,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,28,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:29,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,29,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:30,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,30,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:31,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,31,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:32,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,32,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:33,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,33,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:34,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,34,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:35,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,35,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:36,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,36,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:37,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,37,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:38,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,38,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:39,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,39,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:40,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,40,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:41,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,41,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:42,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,42,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:43,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,43,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:44,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,44,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G0816:G0816_V4_260407:45,johannesburg,G0816,aerial_2023,G0816_V4_260407.gpkg,G0816_V4_260407,45,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
